patent_id,assignee_id,name,assignee_type
5394811,b104ea10-c000-448a-a01b-e04fcc00c65d,Metallgesellschaft AG,3
4182349,70a6abcf-c436-4492-a3ce-114db80937c5,Kimberly-Clark Inc.,2
4137834,6739c203-be6f-4ba6-93a3-02331b1b2fa7,VORWERK & CO. INTERHOLDING GMBH,3
6845488,bc073d77-7cdd-42e2-82c0-f10c73419d80,"MOBIENCE, INC.",3
10367555,7b8f17a4-d236-4d4b-a608-58c0acbfb2db,SUN PATENT TRUST,2
9240573,956c0a58-ac23-4951-9d3a-3af066ec8744,"LG Display Co., Ltd.",3
D287515,af4c7e42-7ad3-4643-9c05-4025381f0877,Ford Motor Company,2
9483540,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2
7247136,5dd387c1-fab1-45e3-b898-c80ed1061220,Hitachi Global Storage Technologies Netherlands B.V.,3
8861463,906da649-dd98-4eac-a78c-d5dc3cc385b1,LG ELECTRONICS INC.,3
7203911,1d4a3263-81e0-42e2-9285-34101f7de27f,Microsoft Corporation,2
6516767,21176b95-3f52-42b2-8049-8f5a8e65b352,VALEO EQUIPEMENTS ELECTRIQUES MOTEUR,3
4473888,bda47ad5-fd60-4a4a-a69a-1d4eb607f2a2,The United States of America as represented by the Secretary of the Army,6
9521501,27de0b49-ded4-4de2-8e74-49a72dfa2d7c,Dolby International AB,3
8838453,08645e68-a05b-4449-a31a-a47ea11a941b,"Red Hat, Inc.",2
5733495,6c6bf898-57a5-44ae-85aa-67859afa0c5b,Societe Nationale d'Etude et de Construction de Moteurs d'Aviation - S.N.E.C.M.A,3
D423498,55bc7465-2823-418d-9835-41d555c610a6,SONY GROUP CORPORATION,3
5660792,80d40f2b-da90-4b69-bd2e-630ca2e5c66a,Moritex Corporation,3
4335587,d5adeb9a-0bbd-44b4-8419-2fed219d5120,Messerschmitt-Boelkow-Blohm Gesellschaft mit beschraenkter Haftung,3
4813461,2d83271d-3924-4f46-9d40-274d16957ac7,Metal Box Public Limited Company,3
7539079,ce20d9b7-e190-4934-b997-2a79f1c7db43,PGS Geophysical AS,3
5526946,11cce2fb-b5a4-482e-a2f2-73d3f44cba49,"Daniel H. Wagner Associates, Inc.",2
D906288,16c00179-227e-45ff-ad3a-a77d7b79b18c,PIONEER CORPORATION,3
4543288,12064e46-6c52-4fca-9bde-7783a8ca84d2,The Wiggins Teape Group Limited,3
4371390,3a9adec5-2aa0-424d-bbdf-6fbdbfdbd59e,Monsanto Company,2
4227296,1264d150-46c3-488c-ac9b-225ca5e5275d,Firma Droop & Rein,3
4657301,ee316a2c-57c5-4dc2-b511-4b8072d6ad80,Dr. Ing. h.c. F. Porsche Aktiengesellschaft,3
11809149,d741637e-71a6-4101-a7db-0c2ba20a2958,The Boeing Company,2
6274010,440fe113-7c8b-4a86-9886-a95173b1f56d,Process Automation International Limited,3
10615597,592d71cf-1d01-4d10-a6d6-5f30a55d58a7,"FlexGen Power Systems, LLC",2
4151607,93f8c962-7a18-45c0-b192-7a141f9a8b6c,"HITACHI, LTD.",3
6699856,4c6206be-9155-4ce0-b490-0cba1b4e6f2b,"MERCK & CO., INC.",2
10521030,d530b05a-2539-4dbe-aa54-027b4ab9be0b,"Microsoft Technology Licensing, LLC",2
4209296,8e0199bd-c3a3-49ae-bc53-8cd57177bb29,Klockner-Humboldt-Deutz AG,3
4379470,235bcdb0-bf8e-476e-a129-e79611a78faa,Reutter Metallwarenfabrik GmbH,3
12201754,989a9931-a81e-49e2-96df-b1356626d6ab,"SHENZHEN JINGXINTAI HOUSEWARE CO., LTD.",3
5768799,86f57cc0-aaf5-46c8-85b3-5bc907dc2480,Stein Heurtey,3
D991085,d10d714e-ed78-404e-b7c8-d1794a821264,QATAR TOURISM,3
3991934,8a4c3dcd-e879-4b51-8eda-748aada15c30,Archibald Kenrick & Sons Limited,3
6137558,4d02b7ca-575f-4cad-8529-aa098a0d76aa,"SANYO ELECTRIC CO., LTD.",3
10458439,7cf2d872-7724-49cd-81aa-d231c9283a40,Schlumberger Technology Corporation,2
7439089,956c0a58-ac23-4951-9d3a-3af066ec8744,"LG Display Co., Ltd.",3
12418664,906da649-dd98-4eac-a78c-d5dc3cc385b1,LG ELECTRONICS INC.,3
7108945,4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f,Kabushiki Kaisha Toshiba,3
8059519,16c00179-227e-45ff-ad3a-a77d7b79b18c,PIONEER CORPORATION,3
12220804,9234545c-0b3a-4abe-b3d8-b9c6099f2b85,BLACK & DECKER INC.,2
5985958,96e0f911-ff6c-4337-b8c5-96e28253e026,Ivoclar AG,3
6232161,099faafc-f645-4249-840e-89134f4fe2e2,WINBOND ELECTRONICS CORP.,3
3955122,d93d56d9-aa04-4378-90b5-a01f11ea6a02,Armor Elevator Company,2
8814449,5b5d33ea-6f6d-44e1-be21-8e4dd896687b,NIKON CORPORATION,3
6358367,fa43d5ca-e782-4dc7-b5b4-da4e80139ec2,"Voith Sulzer Paper Technology North America, Inc.",2
4032320,c8b900f0-c7f9-446b-bc29-11727ce5d8aa,THE BOOTS COMPANY,3
12471991,1784971d-3f24-49a1-b7db-b764b0f2df67,The Trustees of Stevens Institute of Technology,2
5881041,edcbf193-884d-45d3-ab96-804483807113,Pioneer Electronic Corporation,3
7481466,ed057d5c-4e0c-4018-9fd9-8f124e565af0,"SAKURA RUBBER CO., LTD.",3
9343088,4e61fd34-7bff-47a0-a2e1-edb2b7b4826b,PURDUE RESEARCH FOUNDATION,2
7375559,a04da83d-6564-4690-a7f2-81409f61097e,Marvell International Ltd.,3
10266071,88f50d3a-81aa-4495-b779-a42f539a6146,GRAMMER Aktiengesellschaft,3
D1044423,391f9fe4-ecb9-40de-bf55-3c07e9546bff,Oxshott LLC,2
5362847,08405619-0a40-4296-b9c1-0f5c82d48c31,KARLSHAMNS AB,3
6852539,e3fdd585-b4ef-4d2b-802e-99f1c4e6c0b5,Pitney Bowes Inc.,2
4548110,7e8020ae-a35d-4beb-842c-032df321044d,Tetra Pak Developpement SA,3
4240114,93f8c962-7a18-45c0-b192-7a141f9a8b6c,"HITACHI, LTD.",3
4537901,d6f138ea-5fbc-4de0-b58f-9080a787105f,BASF SE,3
11586949,4526301d-ef7b-43d4-8106-101b60dce8f5,FANUC CORPORATION,3
11270788,562b508b-a8cc-416f-aefd-fdc5f85fc707,"Noom, Inc.",2
4842263,4840cedc-7dcd-4aa9-9d62-ee877f7ef128,Xerox Corporation,2
8720076,bed036ee-8365-4fce-97d6-97deaf38ebe6,"HON HAI PRECISION INDUSTRY CO., LTD.",3
11398404,88c962da-6df3-4f86-85ba-14c24c3cb600,"Taiwan Semiconductor Manufacturing Company, Ltd.",3
8410831,45fb520b-1ab7-4097-81ee-d9d736c0ab3c,NATIONAL SEMICONDUCTOR CORPORATION,2
4162922,8e0199bd-c3a3-49ae-bc53-8cd57177bb29,Klockner-Humboldt-Deutz AG,3
6150143,7926f6c1-38d5-4513-957a-f30e0401f3f5,Gist-Brocades B.V.,3
5862816,2957a3b9-961b-4f59-ac44-293d9512600f,Lowe Technology Products,2
6388761,1548fb30-bae7-4aba-80da-e3dcf01b390b,Brother Kogyo Kabushiki Kaisha,3
9147762,e66c4a3a-2bdf-45d2-a8af-46afdd973534,"Institute of Microelectronics, Chinese Academy of Sciences",3
10817232,68ba46a2-a2a6-41ba-8a65-e9a2f2d1a791,"KONICA MINOLTA, INC.",3
11265670,38cff6e0-fc52-4faf-9fa9-b72912600dee,Apple Inc.,2
9920074,f26823e2-ff43-4fd5-bacc-1fb8c5fc26d9,"ACEA Biosciences, Inc.",2
D814595,e16d5032-c4e0-41df-be6a-c128088a9f15,"FXD, LLC",2
8383889,b4f68497-d8a2-4c01-86aa-6ae6dc9c4039,Philip Morris USA Inc.,2
4677053,407b7e59-a036-46f7-bf48-c5f63af2feee,Yuji Mihara,3
5884902,c45b887d-735c-47ea-b4bd-65356f12ac00,"TOKAI RUBBER INDUSTRIES, LTD.",3
10038320,6655016a-dc0c-46d6-930b-e02eb2ff70d4,Commissariat à l'Energie Atomique et aux Energies Alternatives,7
4694218,ec61bd03-1cad-4ada-9e59-09f024fa37fd,Cotek Company,2
4543417,d6f138ea-5fbc-4de0-b58f-9080a787105f,BASF SE,3
4478854,6b83cbcb-58c5-4d78-affb-8bdfb97b6625,Novo Industri A/S,3
4233464,d6f138ea-5fbc-4de0-b58f-9080a787105f,BASF SE,3
11086208,c51ff068-81a3-4b0b-af09-bf460942ea37,FUJIFILM Business Innovation Corp.,3
8571580,236d4cec-0e7b-427a-a579-61e458c27dde,Loopt LLC,2
9849674,e1486dcb-d5bb-48b4-a332-32062ba8e9fe,STMICROELECTRONICS S.r.l.,3
4293307,bb965d57-cd16-43b0-9d7a-c8e1ad45b562,Saint Peter's Research Trust Limited,3
11178828,9052feee-2140-49c0-8f00-4984572359a4,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ARKANSAS,2
4911637,448f2e9f-8c12-467d-862d-2668e06a4af0,The BOC Group plc,3
12315927,da5426d2-7a1c-4d65-85f8-ceb3c99d578f,TDK CORPORATION,3
5233620,515be203-2120-406a-bf11-9679c5f8f566,"OKI ELECTRIC INDUSTRY CO., LTD.",3
5068469,d5b77233-8648-4f82-bd6d-7d01d4b4b070,"Exxon Chemical Patents, Inc.",2
D559868,090e9275-3f31-449b-83f7-0bc5fd58e23a,CNH AMERICA LLC,2
10305202,77b0e539-7552-487c-8171-df9127f7fa66,"SUMITOMO ELECTRIC INDUSTRIES, LTD.",3
9325797,048b2efe-1ff2-4857-9bbc-18422f0f1910,GOOGLE LLC,2
5383435,ecaf7446-9b37-4386-b980-6fa8f9aaed4c,Lucas Industries Limited,3
5271826,8ab402a0-baac-483c-b51d-c76d465b7078,Mobil Oil Corporation,2
11441326,d026c5c3-af2a-40f3-bf3c-64b177b808c7,Upward Sales Limited,3
H989,041e8a5b-225e-408b-9189-fe0af7822493,A.E. Staley Manufacturing Company,2
4738516,bdcc4e9e-662e-4d11-bc1a-7beddcb4e431,U.S. Philips Corporation,2
9942435,4840cedc-7dcd-4aa9-9d62-ee877f7ef128,Xerox Corporation,2
4736820,ecaf7446-9b37-4386-b980-6fa8f9aaed4c,Lucas Industries Limited,3
6711148,5b39c8a9-38c8-4bc4-81a2-9fa5153fe101,CARNEGIE MELLON UNIVERSITY,2
6059464,ec18a5f6-6a17-442d-9e61-c97eba50e98a,SEIKO PRECISION INC.,3
10707609,fdf798cb-8fb8-419f-b141-e7fde1150ac1,"SUMITOMO WIRING SYSTEMS, LTD.",3
5325313,d3f073b2-a301-4f77-8f93-3a9b4ec093d3,"H & S Technical Systems, Inc.",2
12483617,739b5ea4-27fe-4941-a638-16cc8c2847a6,"Netflix, Inc.",2
10267311,f3ba62b8-9a82-476b-8324-3580539d83b9,"MITSUBISHI HEAVY INDUSTRIES THERMAL SYSTEMS, LTD.",3
8281483,30fa8769-5317-42bc-a42a-23f60d0f3602,Multitest Elektronische Systeme GmbH,3
H625,671e1052-9f76-4b40-98d9-2b18c7e1172d,The United States of America as represented by the United States,6
4134693,60def62f-e7bb-401b-a401-83bc2afac4c3,Walter Grafton & Son Limited,3
11341109,3e2389ba-d6d4-4936-beed-92ec5fc731d5,LINE CORPORATION,3
4604884,b5dab086-00a8-4571-b4e1-9261be315185,Kabushiki Kaisha Matsutani Seisakusho,3
D794489,6d3e7ebb-14b2-4b1a-9fbe-e315351652a3,Harry Winston SA,3
10059082,6784d7ef-8891-4cb7-8df2-f33973ba6dad,"Zhengzhou Zhongyuan Defense Material Co., Ltd.",3
D654394,b3f23ebd-2804-4f62-a0ea-67c06198f4d4,"Prestige Jewelry International, Inc.",2
4284232,0c0c5fbc-8d9e-4a49-9c86-48426c4dff29,Baker Perkins Inc.,2
10417485,08f91805-6459-437d-a3d4-def133ef77d0,Wistron Corporation,3
D535545,6db2a454-8ebd-4fd6-9ed7-d065375a8010,Moen Incorporated,2
7065713,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2
12103703,d741637e-71a6-4101-a7db-0c2ba20a2958,The Boeing Company,2
5432989,4269bc13-49eb-4094-bde5-de4f48ea4224,"Archer Manufacturing, Inc.",2
9981303,65de2d90-0089-4d8a-a68c-1f1a98be7b35,FIRST CO.,2
D405659,8e4dd666-3e8d-4854-822e-c8292280276a,Alfred Borner Kunststoff- u. Metallwarenfabrik GmbH,3
7809338,cbc31957-5625-4c60-be87-a8918629bba8,Texas Instruments Incorporated,2
11791075,2d115ccc-959c-4bf3-b520-9c3237a15f77,"The Florida State University Research Foundation, Inc.",2
5359087,636f7728-6e18-4f18-93e5-0ceb9398c6d7,Regents of the University of Minnesota,2
10518839,1a8e852c-89e8-4a93-9c7d-260302119383,"TRVSTPER, INC.",2
9412583,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3
8690857,977b7ec9-2003-4ad7-a4bd-135986b5721c,Aleeva Medical Inc.,2
11038495,82d5beb8-e54b-425a-a96d-bb9ec79aafff,"Silicon Storage Technology, Inc.",2
6204633,5952964e-63c6-4284-9012-0fdd0643f715,Fujitsu Limited,3
9528157,94e0a164-5586-4c20-ba3f-7417902d8b7b,Genefirst Ltd.,3
6801971,5f688e8d-74f9-4395-8d46-02e707cf1c29,Agere Systems Inc.,2
5065467,d9dc25c3-8e80-4f15-b7b4-8d75fbbbc140,Mabey & Johnson Limited,3
6887532,812f76a6-d460-4ee9-a2b9-4d2968e26eda,Chisso Corporation,3
8572651,08b1c822-cad0-4255-9093-5f4cd203691f,EchoStar Technologies L.L.C.,2
9791262,a429ff76-df82-43a6-91a3-1a52b07bd681,MITUTOYO CORPORATION,3
11379651,d6986302-9677-4a17-a306-06a34e88bf46,TURTL SURF & IMMERSE LIMITED,3
9387189,61d882b3-a079-4367-bc51-1b787ea65569,Professional Compounding Centers of America,2
8594181,4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f,Kabushiki Kaisha Toshiba,3
7336637,d7be4447-4923-4e6a-be22-de517bc6f026,"NTT DOCOMO, INC.",3
11590367,1d4b4ef3-417b-4226-9d60-f98844cc566f,VARIAN MEDICAL SYSTEMS INTERNATIONAL AG,3
D717251,13a07ea7-5f1a-4f5a-9f4e-7d2758041649,"CORSAIR MEMORY, INC.",2
4094292,7fd570bb-8d88-4ad9-832b-532add7b7500,"HONDA MOTOR CO., LTD.",3
7664764,f03635c8-6b6c-4f2b-bb6c-b52678f56aae,QUALCOMM Incorporated,2
9391402,f43f5594-16ab-4d1a-b243-3cc8c23d9ec2,"ATEN INTERNATIONAL CO., LTD",3
4743453,94ad5309-0450-4963-85ef-5aec7a9375dd,Stauffer Chemical Company,2
11408389,1d443c32-beaa-448d-b67c-2e60c804fd0a,DENSO CORPORATION,3
6589332,937f6123-211d-446b-a40b-652e04f6c4aa,"MEMC Electronic Materials, Inc.",2
10911629,313ce396-ddc0-41cd-9336-f57cad2c18f0,"WEIHAI HUALING OPTO-ELECTRONICS CO., LTD.",3
7066006,1375ccb4-bb29-432c-b832-4d0044acc7b9,"Kimberly-Clark Worldwide, Inc.",2
9261302,9f6cdefc-a160-4109-a42b-9719092660f4,"Westmount, LLC",2
8076232,679d814b-4086-4aae-b2e2-1651d9863b60,"STATS ChipPAC, Ltd.",3
10017731,18368f96-aabc-481c-a9a3-b42b7deb24ce,AOBIOME LLC,2
11026615,34ea0716-8a23-46d2-b5d1-abf0b284169b,Y-BRAIN INC.,3
4251258,3a9adec5-2aa0-424d-bbdf-6fbdbfdbd59e,Monsanto Company,2
7148217,99a82a2a-c494-4f14-bec0-2bcb33b5c533,E.I. DU PONT DE NEMOURS AND COMPANY,2
4938604,74c11be2-20ec-49fe-ac26-d839d375bd32,MITSUBISHI ELECTRIC CORPORATION,3
8011915,e158008f-001b-4327-b2b9-9d9f64b64919,ASML NETHERLANDS B.V.,3
6026676,0ef262f9-cf01-4679-92e3-357e0fd43ef6,Trace Storage Technology Corp.,3
7874308,43c0660c-e273-454c-bde1-f1cfd0a86420,"Axial Technologies, Limited",3
6009602,39e5c3ad-60b0-4e9c-8e60-cc84a7415207,YKK Corporation,3
11579107,7a9d0fd3-bfcd-4928-8713-49f149cc7e42,"Zepto Life Technology, Inc.",2
8118864,8d734b64-1d48-4404-bc6a-130c0638f77d,"Endovascular Technologies, Inc.",2
4766093,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2
9364819,8aab048f-9515-4287-8343-b7fd26758cf5,ExxonMobil Chemical Patents Inc.,2
12330607,09c7eb54-d210-4b95-b144-1996f7818d90,KNORR-BREMSE SYSTEME FÜR SCHIENENFAHRZEUGE GMBH,3
12439273,92f6eb86-cf74-44bb-a2bf-33d99bfd22e9,"GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP., LTD.",3
9672560,e6405b83-cc50-4ecf-a672-ff77bb2d206a,Oracle International Corporation,2
11682566,e6f23c56-e4a4-4e0a-8849-44edbc3c809e,KIOXIA CORPORATION,3
9648700,1c05a20f-07cc-4434-a847-a59a298f83c0,Avago Technologies General IP (Singapore) Pte. Ltd.,3
7730644,ccd647d5-0a9b-48c5-b2e3-caee9db0ca32,1708828 Ontario Ltd.,3
4856171,d4e70925-1e3c-4604-a3be-b3ea34a7f88f,Les Produits Duvernay Ltee,3
11539722,c614b567-01b3-457f-bb89-b975ee1b56b8,VMware LLC,2
10214941,b94e5b04-59ec-4ba1-b0bf-39ad49e3428b,HYUNDAI TRANSLEAD,2
8985800,f1dd9d80-dc90-4ad0-a89e-892f5580c67d,TENCENT TECHNOLOGY (SHENZHEN) COMPANY LIMITED,3
7776447,0684242a-fb1a-42f3-b710-b547a42c2076,"Lexmark International, Inc.",2
8222015,411f8d47-86c7-4c12-bf62-b71abf18de4b,Toyota Motor Corporation,3
4988768,92620fad-ba58-464a-ab65-0a20d4bf5f8a,"PPG Industries, Inc.",2
4017636,53cc491d-015e-4686-aabc-3e7e4f41e492,Abbott Laboratories,2
D757590,38cff6e0-fc52-4faf-9fa9-b72912600dee,Apple Inc.,2
5888275,504c5f10-31af-444c-b4a5-8996a0cef7d3,Japan Gore-Tex Inc.,3
10696304,3ddb14ba-a3c2-40bf-b430-8c39047a7205,Kia Motors Corporation,3
9406699,55754f7e-e260-42ac-a700-1d2cc456c43e,"SEMICONDUCTOR ENERGY LABORATORY CO., LTD.",3
9953599,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3
11787061,906da649-dd98-4eac-a78c-d5dc3cc385b1,LG ELECTRONICS INC.,3
D869396,2dfca9f8-0ad4-4917-b7e6-9e9453c6dab8,"NINGBO WELL ELECTRIC APPLIANCE CO., LTD.",3
8751537,4a1b568f-8bc7-4b25-b8a6-1c62223b8089,EMC Corporation,2
9515609,42862b46-e809-4f0c-ad58-e60f0c8c2a8c,STMICROELECTRONICS (ALPS) SAS,3
9907831,a79fb01a-b66a-4b75-9a39-7a7c4c880659,"NaNotics, LLC",2
D735111,e7590225-bfcc-4a90-ab10-17032084a094,"YANMAR HOLDINGS CO., LTD.",3
11031250,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2
10989977,e9e61332-df80-4f6b-8ab8-7bbd435790ac,"View, Inc.",2
D386999,d0e3183f-1fe5-4f0c-bbc5-724268b9a962,Fine Jewellery (India) Ltd.,3
7130721,75af58a7-54a5-41c1-8dd7-ee4f50e46e9d,Caterpillar Inc.,2
8016855,bef3e5fe-e6bf-41bf-be80-f3b7c89242d9,Tyco Healthcare Group LP,2
4500719,2506034a-333b-4688-9204-4aaca7e2f737,"Mitsui Toatsu Chemicals, Incorporated",3
6846483,e4d9f323-acf9-4a0b-adbc-81c1c2f2e6ab,Council of Scientific and Industrial Research,3
D670843,0358cd99-b46b-4391-a906-e17049fa299f,OSRAM GmbH,3
4109707,e869d2f3-763d-4df9-a6c3-ac86acd10c7e,Honeywell Information Systems Inc.,2
9412589,b603aebf-54d8-4d8b-8a0a-c4c1d6e7eba5,STMicroelectronics (Crolles 2) SAS,3
D557284,c3ac7a2b-683a-41e2-ae18-c409f78891a0,"Quest Medical, Inc.",2
10922474,55715b8e-9037-47c9-8e27-a2acf13d6047,Intel Corporation,2
11409840,08f25b24-e02b-458b-9ff4-393cee316eff,"Advanced Micro Devices, Inc.",2
5794161,90aac96d-7ab1-4d31-b852-a6856c5425b9,"General Research of Electronics, Inc.",3
11736486,c614b567-01b3-457f-bb89-b975ee1b56b8,VMware LLC,2
10608228,77b0e539-7552-487c-8171-df9127f7fa66,"SUMITOMO ELECTRIC INDUSTRIES, LTD.",3
10385057,f0eed3fd-509d-425e-9234-8109292782b6,"Lundbeck La Jolla Research Center, Inc.",2
5789998,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3
6387312,c1fbc5ad-1a2c-419d-a3e7-af2e6f0c2f28,"Rodel Holdings, Inc.",2
11134635,1af8d4e7-eda3-4552-b294-62756b170aba,"M.S. Technologies, L.L.C.",2
6648945,74c11be2-20ec-49fe-ac26-d839d375bd32,MITSUBISHI ELECTRIC CORPORATION,3
8986913,4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f,Kabushiki Kaisha Toshiba,3
6973906,7fd570bb-8d88-4ad9-832b-532add7b7500,"HONDA MOTOR CO., LTD.",3
4277204,a0c022b5-7a1c-4c8f-9f06-a25e2cea52a9,Bochumer Eisenhütte Heintzmann GmbH & Co. KG,3
10213488,0e03f189-ed27-4b5d-86d0-d7d5e6e55398,The Kitasato Institute,3
9524359,aeb6666c-b307-46e8-af31-1ae48b2db696,DEM SOLUTIONS LIMITED,3
6953788,c2cda1f9-2101-4aa3-9faa-2ed60810ba12,Aventis Pharmaceuticals Inc.,2
11984703,f1d356de-0e99-41a9-9737-d48da6cb67fb,"SUZHOU LEKIN SEMICONDUCTOR CO., LTD.",3
7246049,3540c8a2-9758-4484-b21a-1fb0a0d19963,"KOITO MANUFACTURING CO., LTD.",3
9348194,466fa08c-0be1-456f-b98f-ad4829beaaa2,Ecole Polytechnique Federale De Lausanne (EPFL),3
8228221,88c962da-6df3-4f86-85ba-14c24c3cb600,"Taiwan Semiconductor Manufacturing Company, Ltd.",3
11008572,e58e13e6-a554-44c9-a043-205abe8bc49e,"Skyhawk Therapeutics, Inc.",2
4219731,a30c2a2a-b2d1-48e9-a591-177805531ea7,VLSI Technology Research Association,3
5467005,2f575952-3f81-44d0-92a5-6c7441994272,MAKITA CORPORATION,3
4671226,d05b73ea-acd9-4e6f-b640-a1a711cf4de2,MTU FRIEDRICHSHAFEN GMBH,3
3943924,2722b32a-77cf-46c5-905e-42613abd2e8c,"Northstar Athletic Industries, Inc.",2
11083685,d02a2fc6-7ded-4d47-ae56-93f325d016b6,"Allergan, Inc.",2
8802087,2e8bd423-93f6-4dc5-85d9-32b896e74b92,ABBOTT PRODUCTS GMBH,3
5852134,3ae82156-d676-4b74-b95b-86ec7cd9fee4,"Sinco Engineering, S.p.A.",3
8987401,1b606c63-f004-4846-8e11-d819cee5029a,Dow Global Technologies LLC,2
4861899,8988d446-c3b8-482b-adfc-049bacbb0449,The Plessey Company PLC,3
6459417,0f4139b9-4113-4ca4-a7e6-c2a9199881cf,SHARP KABUSHIKI KAISHA,3
D455122,97760291-0b5c-48b4-baf4-588d102b53b7,"ADC Telecommunications, Inc.",2
3997850,b2532ef4-2801-49ed-9296-0363da2dbd2c,Dolby Laboratories Inc.,2
D463642,b29cb398-5ed5-435a-828d-4e96c8c8895e,"Worldwide Integrated Resources, Inc.",2
5866669,5bea92db-5326-469f-8951-9176b56d1f45,"Meisel Chemical Works, Ltd.",3
5489810,f7d4ebae-a51e-43c1-b254-44f481012075,Sundstrand Corporation,2
D714685,e16a1614-443b-41df-8cba-4b91bcf4ed7c,GREAT WALL MOTOR COMPANY LIMITED,3
10311084,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2
9272204,91e475e4-0815-46f1-9f68-bca421a3a48f,"BankersLab, Inc.",2
4484124,7b69a336-b7d6-4501-9b9d-81ce787ecd56,Rodime Limited,3
5656207,9e721ed5-869e-404e-950b-c3eea1a9d4aa,GEN-PROBE INCORPORATED,2
4965851,9971439c-aa8f-4cf2-b787-3b80dc992cfa,NEC CORPORATION,3
5852412,6df0fc5f-c505-4dcb-a67e-7c14d77a7941,Honeywell Limited,3
8790453,bc4982f7-c50b-438d-92b6-e0fbf80399bd,ALSTOM Technology Ltd,3
11743755,6ca59bd6-6a11-4260-ad02-2ab5ef291be8,ASUSTEK COMPUTER INC.,3
8374174,b582461f-ae95-488d-a58e-645205f9a1ca,"MOTOROLA SOLUTIONS, INC.",2
10345367,b4341e06-2a13-4ec5-b2d3-f9c509b79ff2,"Orto de Mexico, S.A. de C.V.",3
4335675,dc36c693-c957-45e5-8613-7d67c045b33b,J.M. Voith GmbH,3
8947116,f2c1c6a5-815b-43a1-9746-267f44209bee,AEHR TEST SYSTEMS,2
D552836,7aee14f4-05d7-45f1-974c-a06a774237c4,TOD'S S.P.A.,3
9739540,347faccc-e123-4f14-9c99-e6f90327a9a6,"NGK INSULATORS, LTD.",3
7078062,da8efe0c-ee31-40ac-963b-3ddd6aea3872,"S.S. STEINER, INC.",2
D618194,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3
8256344,d2d37e3d-a1f6-4c1f-bcf3-194e88d29eaf,KOENIG & BAUER AG,3
12368817,d1dca498-7408-4650-93cb-3f395f7fd81a,Steelcase Inc.,2
D440531,87bbd77e-54e0-4d95-9c1b-7843963c09eb,TOYOTA JIDOSHA KABUSHIKI KAISHA,3
12359329,273f0dee-2c55-4b56-b56c-c1c141d15f53,"Phoenix Tailings, Inc.",2
6160228,f261530c-c3c0-4fe6-93fb-1938a746a057,Schneider Electric SAS,3
10906921,494b1602-bf42-4c82-a2ad-0d6eede50725,"TOYO GOSEI CO., LTD.",3
10885229,533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",3
7668402,c40db74f-e0bd-4185-a89a-1b596f82d6ff,Intergraph Technologies Company,2
7663007,99a82a2a-c494-4f14-bec0-2bcb33b5c533,E.I. DU PONT DE NEMOURS AND COMPANY,2
4301755,1548fb30-bae7-4aba-80da-e3dcf01b390b,Brother Kogyo Kabushiki Kaisha,3
6192352,b5a14647-6165-4bff-9c50-98f230c37381,TENNESSEE TECHNOLOGICAL UNIVERSITY,2
4159257,3e4f7bd1-fed3-4626-abcb-c419d4783fc4,Compagnie Francaise Des Petroles,3
5820306,5a2b1545-b1b9-4f53-8132-5b08ee965a2d,Simplimatic Engineering Company,2
6226939,5f5e9fbe-3923-414d-b262-fc8c73b28e14,Nullifire Limited,3
9688755,83717ff3-a62d-425f-bf85-861034264605,Novimmune SA,3
9310580,29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,2
8662758,bed036ee-8365-4fce-97d6-97deaf38ebe6,"HON HAI PRECISION INDUSTRY CO., LTD.",3
11722897,9971439c-aa8f-4cf2-b787-3b80dc992cfa,NEC CORPORATION,3
9018685,7d46dab2-c28d-4974-9e52-c7fa2ae3ac16,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE,7
4568890,bdcc4e9e-662e-4d11-bc1a-7beddcb4e431,U.S. Philips Corporation,2
8438957,94362be5-fe6f-4c92-9def-5acb2ff224c9,"Brown Line Metalworks, LLC",2
5038506,2a42750d-dcf2-4d15-83fb-da3c6da7d0a2,Ameritrust Company National Association,2
5602804,c138d437-85b7-41e0-b55b-56ad2a983e62,"Temtec, Inc.",2
5024763,30021ded-1ed9-49cd-b9a5-5cdddce6e597,Arthur Schlaginhaufen Ing.,3
